ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
tashatujia-46_leaf-1,46_leaf,ɣɤ55=tʰa55,ɣ.ɤ.⁵⁵.tʰ.a.⁵⁵,ɣ ɤ ⁵⁵ + tʰ a ⁵⁵,67,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,leaf,628,LEAF,false,expert
duogutujia-46_leaf-1,46_leaf,ɣɨe53=tʰa53,ɣ.ɨ.e.⁵³.tʰ.a.⁵³,ɣ ɨ e ⁵³ + tʰ a ⁵³,67,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,leaf,628,LEAF,false,expert
dianfangtujia-46_leaf-1,46_leaf,ɣɨe55=tʰa55,ɣ.ɨ.e.⁵⁵.tʰ.a.⁵⁵,ɣ ɨ e ⁵⁵ + tʰ a ⁵⁵,67,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,leaf,628,LEAF,false,expert
boluotujia-46_leaf-1,46_leaf,a33=ɣɨe33,a.³³.ɣ.ɨ.e.³³,a ³³ + ɣ ɨ e ³³,68,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,leaf,628,LEAF,false,expert
tanxitujia-46_leaf-1,46_leaf,ʔa21=ɣɨe21,ʔ.a.²¹.ɣ.ɨ.e.²¹,ʔ a ²¹ + ɣ ɨ e ²¹,68,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,leaf,628,LEAF,false,expert
tashatujia-47_lie-1,47_lie,pʰɤ21,pʰ.ɤ.²¹,pʰ ɤ ²¹,69,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,lie,1411,LIE (REST),false,expert
duogutujia-47_lie-1,47_lie,nie24-po44,n.i.e.²⁴.p.o.⁴⁴,n i e ²⁴ + p o ⁴⁴,70,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,lie,1411,LIE (REST),false,expert
boluotujia-47_lie-1,47_lie,kʰaʉ13,kʰ.a.ʉ.¹³,kʰ a ʉ ¹³,71,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,lie,1411,LIE (REST),false,expert
tashatujia-48_liver-1,48_liver,aŋ55-a55,a.ŋ.⁵⁵.a.⁵⁵,a ŋ ⁵⁵ + a ⁵⁵,72,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,liver,1224,LIVER,false,expert
duogutujia-48_liver-1,48_liver,a53-ŋai44,a.⁵³.ŋ.a.i.⁴⁴,a ⁵³ + ŋ a i ⁴⁴,72,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,liver,1224,LIVER,false,expert
dianfangtujia-48_liver-1,48_liver,ã55-ŋa55 ~ a55-ŋã55,ã.∼.⁵⁵.ŋ.a.⁵⁵,ã ⁵⁵ + ŋ a ⁵⁵,72,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,liver,1224,LIVER,false,expert
boluotujia-48_liver-1,48_liver,kæ̃33,k.æ̃.∼.³³,k æ̃ ³³,-169,true,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,liver,1224,LIVER,false,expert
tanxitujia-48_liver-1,48_liver,kã33,k.ã.∼.³³,k ã ³³,-170,true,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,liver,1224,LIVER,false,expert
tashatujia-49_long-1,49_long,ɣɤ21,ɣ.ɤ.²¹,ɣ ɤ ²¹,73,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,long,1203,LONG,false,expert
duogutujia-49_long-1,49_long,ɣɨe21,ɣ.ɨ.e.²¹,ɣ ɨ e ²¹,73,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,long,1203,LONG,false,expert
dianfangtujia-49_long-1,49_long,ɣɨe21,ɣ.ɨ.e.²¹,ɣ ɨ e ²¹,73,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,long,1203,LONG,false,expert
boluotujia-49_long-1,49_long,ɣɨe13,ɣ.ɨ.e.¹³,ɣ ɨ e ¹³,73,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,long,1203,LONG,false,expert
tanxitujia-49_long-1,49_long,ɣɨe35,ɣ.ɨ.e.³⁵,ɣ ɨ e ³⁵,73,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,long,1203,LONG,false,expert
tashatujia-50_louse-1,50_louse,si55-si55,s.i.⁵⁵.s.i.⁵⁵,s i ⁵⁵ + s i ⁵⁵,74,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,louse,1392,LOUSE,false,expert
duogutujia-50_louse-1,50_louse,si53-si44,s.i.⁵³.s.i.⁴⁴,s i ⁵³ + s i ⁴⁴,74,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,louse,1392,LOUSE,false,expert
dianfangtujia-50_louse-1,50_louse,si55-si55,s.i.⁵⁵.s.i.⁵⁵,s i ⁵⁵ + s i ⁵⁵,74,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,louse,1392,LOUSE,false,expert
boluotujia-50_louse-1,50_louse,a21=si53-lũ33,a.²¹.s.i.⁵³.l.ũ.∼.³³,a ²¹ + s i ⁵³ + l ũ ³³,74,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,louse,1392,LOUSE,false,expert
tanxitujia-50_louse-1,50_louse,ʔa21=si55,ʔ.a.²¹.s.i.⁵⁵,ʔ a ²¹ + s i ⁵⁵,74,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,louse,1392,LOUSE,false,expert
tashatujia-51_man-1,51_man,cu̯ɔ55=pa55,ts.w.ɔ.⁵⁵.p.a.⁵⁵,ts w ɔ ⁵⁵ + p a ⁵⁵,75,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,man,1554,MAN,false,expert
duogutujia-51_man-1,51_man,no53=pa44-ce44,n.o.⁵³.p.a.⁴⁴.ts.e.⁴⁴,n o ⁵³ + p a ⁴⁴ + ts e ⁴⁴,75,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,man,1554,MAN,false,expert
dianfangtujia-51_man-1,51_man,no55=pa55,n.o.⁵⁵.p.a.⁵⁵,n o ⁵⁵ + p a ⁵⁵,75,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,man,1554,MAN,false,expert
boluotujia-51_man-1,51_man,a21=ko21-bie21,a.²¹.k.o.²¹.b.i.e.²¹,a ²¹ + k o ²¹ + b i e ²¹,76,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,man,1554,MAN,false,expert
tanxitujia-51_man-1,51_man,ʔa21=ko21-be21-ŋɨ21,ʔ.a.²¹.k.o.²¹.b.e.²¹.ŋ.ɨ.²¹,ʔ a ²¹ + k o ²¹ + b e ²¹ + ŋ ɨ ²¹,76,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,man,1554,MAN,false,expert
tashatujia-52_many-1,52_many,zi21,z.i.²¹,z i ²¹,77,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,many,1198,MANY,false,expert
duogutujia-52_many-1,52_many,zi21,z.i.²¹,z i ²¹,77,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,many,1198,MANY,false,expert
dianfangtujia-52_many-1,52_many,zi21,z.i.²¹,z i ²¹,77,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,many,1198,MANY,false,expert
boluotujia-52_many-1,52_many,zi45,z.i.⁴⁵,z i ⁴⁵,77,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,many,1198,MANY,false,expert
tanxitujia-52_many-1,52_many,zi35,z.i.³⁵,z i ³⁵,77,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,many,1198,MANY,false,expert
tashatujia-53_meat-1,53_meat,si21,s.i.²¹,s i ²¹,78,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,meat,634,MEAT,false,expert
duogutujia-53_meat-1,53_meat,si21,s.i.²¹,s i ²¹,78,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,meat,634,MEAT,false,expert
dianfangtujia-53_meat-1,53_meat,si21,s.i.²¹,s i ²¹,78,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,meat,634,MEAT,false,expert
boluotujia-53_meat-1,53_meat,si13,s.i.¹³,s i ¹³,78,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,meat,634,MEAT,false,expert
tanxitujia-53_meat-1,53_meat,si35,s.i.³⁵,s i ³⁵,78,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,meat,634,MEAT,false,expert
tashatujia-54_moon-1,54_moon,su21-su21,s.u.²¹.s.u.²¹,s u ²¹ + s u ²¹,79,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,moon,1313,MOON,false,expert
duogutujia-54_moon-1,54_moon,su21-su21-kʰa21-ɕi̯e44,s.u.²¹.s.u.²¹.kʰ.a.²¹.tɕ.j.e.⁴⁴,s u ²¹ + s u ²¹ + kʰ a ²¹ + tɕ j e ⁴⁴,79,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,moon,1313,MOON,false,expert
dianfangtujia-54_moon-1,54_moon,su21-su21 ~ su21-su21-kʰa21-ʆe21,s.u.²¹.s.u.²¹,s u ²¹ + s u ²¹,79,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,moon,1313,MOON,false,expert
boluotujia-54_moon-1,54_moon,ye21-liã45,j.e.²¹.l.i.ã.∼.⁴⁵,j e ²¹ + l i ã ⁴⁵,-171,true,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,moon,1313,MOON,false,expert
tanxitujia-54_moon-1,54_moon,lo35-ʆi55-dʉ35,l.o.³⁵.ɕ.i.⁵⁵.d.ʉ.³⁵,l o ³⁵ + ɕ i ⁵⁵ + d ʉ ³⁵,80,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,moon,1313,MOON,false,expert
tashatujia-55_mountain-1,55_mountain,kʰu55-li̯ɛ55,kʰ.u.⁵⁵.l.j.ɛ.⁵⁵,kʰ u ⁵⁵ + l j ɛ ⁵⁵,81,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,mountain,639,MOUNTAIN,false,expert
duogutujia-55_mountain-1,55_mountain,kʰu53-ca53,kʰ.u.⁵³.ts.a.⁵³,kʰ u ⁵³ + ts a ⁵³,81,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,mountain,639,MOUNTAIN,false,expert
dianfangtujia-55_mountain-1,55_mountain,kʰu55-ca55 ~ kʰu55-le55,kʰ.u.⁵⁵.ts.a.⁵⁵,kʰ u ⁵⁵ + ts a ⁵⁵,81,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,mountain,639,MOUNTAIN,false,expert
boluotujia-55_mountain-1,55_mountain,za53-kʰa21,z.a.⁵³.kʰ.a.²¹,z a ⁵³ + kʰ a ²¹,82,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,mountain,639,MOUNTAIN,false,expert
tanxitujia-55_mountain-1,55_mountain,za55,z.a.⁵⁵,z a ⁵⁵,82,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,mountain,639,MOUNTAIN,false,expert
tashatujia-56_mouth-1,56_mouth,ca24-ɕʰi55,ts.a.²⁴.tɕʰ.i.⁵⁵,ts a ²⁴ + tɕʰ i ⁵⁵,83,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,mouth,674,MOUTH,false,expert
duogutujia-56_mouth-1,56_mouth,ca24-ɕʰi44,ts.a.²⁴.tɕʰ.i.⁴⁴,ts a ²⁴ + tɕʰ i ⁴⁴,83,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,mouth,674,MOUTH,false,expert
dianfangtujia-56_mouth-1,56_mouth,ca35-ɕʰi55,ts.a.³⁵.tɕʰ.i.⁵⁵,ts a ³⁵ + tɕʰ i ⁵⁵,83,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,mouth,674,MOUTH,false,expert
boluotujia-56_mouth-1,56_mouth,a21=ze21,a.²¹.z.e.²¹,a ²¹ + z e ²¹,84,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,mouth,674,MOUTH,false,expert
tanxitujia-56_mouth-1,56_mouth,ʔa21=ze21,ʔ.a.²¹.z.e.²¹,ʔ a ²¹ + z e ²¹,84,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,mouth,674,MOUTH,false,expert
duogutujia-57_name-1,57_name,mĩ21-ci24,m.ĩ.∼.²¹.ts.i.²⁴,m ĩ ²¹ + ts i ²⁴,-172,true,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,name,1405,NAME,false,expert
dianfangtujia-57_name-1,57_name,mĩ21-ci35,m.ĩ.∼.²¹.ts.i.³⁵,m ĩ ²¹ + ts i ³⁵,-173,true,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,name,1405,NAME,false,expert
boluotujia-57_name-1,57_name,nioʉ33,n.i.o.ʉ.³³,n i o ʉ ³³,85,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,name,1405,NAME,false,expert
tanxitujia-57_name-1,57_name,niʉ35-bo21,n.i.ʉ.³⁵.b.o.²¹,n i ʉ ³⁵ + b o ²¹,85,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,name,1405,NAME,false,expert
duogutujia-103_near-1,103_near,cũ53 ~ cũ44,ts.ũ.∼.⁵³,ts ũ ⁵³,155,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,near,1942,NEAR,false,expert
dianfangtujia-103_near-1,103_near,cũ55,ts.ũ.∼.⁵⁵,ts ũ ⁵⁵,155,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,near,1942,NEAR,false,expert
boluotujia-103_near-1,103_near,ɣoʉ21=ʒa21,ɣ.o.ʉ.²¹.dz.a.²¹,ɣ o ʉ ²¹ + dz a ²¹,156,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,near,1942,NEAR,false,expert
tanxitujia-103_near-1,103_near,ʔʉ13=ʒa33,ʔ.ʉ.¹³.dz.a.³³,ʔ ʉ ¹³ + dz a ³³,156,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,near,1942,NEAR,false,expert
tashatujia-58_neck-1,58_neck,kʰɔŋ55-ti55,kʰ.ɔ.ŋ.⁵⁵.t.i.⁵⁵,kʰ ɔ ŋ ⁵⁵ + t i ⁵⁵,86,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,neck,1333,NECK,false,expert
duogutujia-58_neck-1,58_neck,kʰũ44-ti44,kʰ.ũ.∼.⁴⁴.t.i.⁴⁴,kʰ ũ ⁴⁴ + t i ⁴⁴,86,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,neck,1333,NECK,false,expert
dianfangtujia-58_neck-1,58_neck,kʰũ55-ti55,kʰ.ũ.∼.⁵⁵.t.i.⁵⁵,kʰ ũ ⁵⁵ + t i ⁵⁵,86,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,neck,1333,NECK,false,expert
boluotujia-58_neck-1,58_neck,kua13-la53,k.u.a.¹³.l.a.⁵³,k u a ¹³ + l a ⁵³,87,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,neck,1333,NECK,false,expert
tanxitujia-58_neck-1,58_neck,gua21-la55,ɡ.u.a.²¹.l.a.⁵⁵,ɡ u a ²¹ + l a ⁵⁵,87,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,neck,1333,NECK,false,expert
tashatujia-59_new-1,59_new,a24=ʆi55,a.²⁴.ɕ.i.⁵⁵,a ²⁴ + ɕ i ⁵⁵,88,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,new,1231,NEW,false,expert
duogutujia-59_new-1,59_new,ɣa24=si44,ɣ.a.²⁴.s.i.⁴⁴,ɣ a ²⁴ + s i ⁴⁴,88,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,new,1231,NEW,false,expert
dianfangtujia-59_new-1,59_new,a35=si35,a.³⁵.s.i.³⁵,a ³⁵ + s i ³⁵,88,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,new,1231,NEW,false,expert
boluotujia-59_new-1,59_new,a33=ʆi33,a.³³.ɕ.i.³³,a ³³ + ɕ i ³³,88,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,new,1231,NEW,false,expert
tanxitujia-59_new-1,59_new,ʔa55=ʆi21,ʔ.a.⁵⁵.ɕ.i.²¹,ʔ a ⁵⁵ + ɕ i ²¹,88,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,new,1231,NEW,false,expert
tashatujia-60_night-1,60_night,pʰɤ55,pʰ.ɤ.⁵⁵,pʰ ɤ ⁵⁵,89,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,night,1233,NIGHT,false,expert
tashatujia-61_nose-1,61_nose,ɤŋ24-ɕʰi55,ɤ.ŋ.²⁴.tɕʰ.i.⁵⁵,ɤ ŋ ²⁴ + tɕʰ i ⁵⁵,90,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,nose,1221,NOSE,false,expert
duogutujia-61_nose-1,61_nose,ũ24-ɕʰi44,ũ.∼.²⁴.tɕʰ.i.⁴⁴,ũ ²⁴ + tɕʰ i ⁴⁴,90,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,nose,1221,NOSE,false,expert
dianfangtujia-61_nose-1,61_nose,ẽ35-ɕʰi55 ~ ũ35-ɕʰi55,ẽ.∼.³⁵.tɕʰ.i.⁵⁵,ẽ ³⁵ + tɕʰ i ⁵⁵,90,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,nose,1221,NOSE,false,expert
boluotujia-61_nose-1,61_nose,koʉ21-ɕi53,k.o.ʉ.²¹.tɕ.i.⁵³,k o ʉ ²¹ + tɕ i ⁵³,91,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,nose,1221,NOSE,false,expert
tanxitujia-61_nose-1,61_nose,kʉ13-ɕi55-dʉ35,k.ʉ.¹³.tɕ.i.⁵⁵.d.ʉ.³⁵,k ʉ ¹³ + tɕ i ⁵⁵ + d ʉ ³⁵,91,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,nose,1221,NOSE,false,expert
tashatujia-62_not-1,62_not,ta24,t.a.²⁴,t a ²⁴,92,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,not,1240,NOT,false,expert
duogutujia-62_not-1,62_not,tʰa53 ~ tʰa21,tʰ.a.⁵³,tʰ a ⁵³,92,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,not,1240,NOT,false,expert
dianfangtujia-62_not-1,62_not,tʰa55,tʰ.a.⁵⁵,tʰ a ⁵⁵,92,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,not,1240,NOT,false,expert
boluotujia-62_not-1,62_not,læ̃,l.æ̃.∼,l æ̃,93,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,not,1240,NOT,false,expert
tanxitujia-62_not-1,62_not,ma53,m.a.⁵³,m a ⁵³,94,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,not,1240,NOT,false,expert
tashatujia-63_one-1,63_one,la24,l.a.²⁴,l a ²⁴,95,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,one,1493,ONE,false,expert
duogutujia-63_one-1,63_one,na24,n.a.²⁴,n a ²⁴,95,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,one,1493,ONE,false,expert
dianfangtujia-63_one-1,63_one,na35,n.a.³⁵,n a ³⁵,95,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,one,1493,ONE,false,expert
boluotujia-63_one-1,63_one,la33,l.a.³³,l a ³³,95,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,one,1493,ONE,false,expert
tanxitujia-63_one-1,63_one,la55,l.a.⁵⁵,l a ⁵⁵,95,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,one,1493,ONE,false,expert
tashatujia-64_person-1,64_person,lu̯ɔ21,l.w.ɔ.²¹,l w ɔ ²¹,96,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,person,683,PERSON,false,expert
dianfangtujia-64_person-1,64_person,no55,n.o.⁵⁵,n o ⁵⁵,96,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,person,683,PERSON,false,expert
tanxitujia-64_person-1,64_person,nia33,n.i.a.³³,n i a ³³,96,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,person,683,PERSON,false,expert
tashatujia-65_rain-1,65_rain,mɤ24=zɤ21,m.ɤ.²⁴.z.ɤ.²¹,m ɤ ²⁴ + z ɤ ²¹,97,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,rain,658,RAIN (PRECIPITATION),false,expert
duogutujia-65_rain-1,65_rain,mɨe24=ce21,m.ɨ.e.²⁴.ts.e.²¹,m ɨ e ²⁴ + ts e ²¹,97,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,rain,658,RAIN (PRECIPITATION),false,expert
dianfangtujia-65_rain-1,65_rain,mɨe35=ce21,m.ɨ.e.³⁵.ts.e.²¹,m ɨ e ³⁵ + ts e ²¹,97,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,rain,658,RAIN (PRECIPITATION),false,expert
boluotujia-65_rain-1,65_rain,ze13,z.e.¹³,z e ¹³,97,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,rain,658,RAIN (PRECIPITATION),false,expert
tanxitujia-65_rain-1,65_rain,ze35,z.e.³⁵,z e ³⁵,97,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,rain,658,RAIN (PRECIPITATION),false,expert
tashatujia-66_red-1,66_red,mi̯ɛn55-ɕi̯ɛ55,m.j.ɛ.n.⁵⁵.tɕ.j.ɛ.⁵⁵,m j ɛ n ⁵⁵ + tɕ j ɛ ⁵⁵,98,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,red,156,RED,false,expert
duogutujia-66_red-1,66_red,miã53-ɕie44,m.i.ã.∼.⁵³.tɕ.i.e.⁴⁴,m i ã ⁵³ + tɕ i e ⁴⁴,98,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,red,156,RED,false,expert
dianfangtujia-66_red-1,66_red,miã55-ɕe55,m.i.ã.∼.⁵⁵.tɕ.e.⁵⁵,m i ã ⁵⁵ + tɕ e ⁵⁵,98,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,red,156,RED,false,expert
boluotujia-66_red-1,66_red,bo21-ni21,b.o.²¹.n.i.²¹,b o ²¹ + n i ²¹,99,false,,boluotujia,Boluo_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,red,156,RED,false,expert
tanxitujia-66_red-1,66_red,bo33-ni13,b.o.³³.n.i.¹³,b o ³³ + n i ¹³,99,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,red,156,RED,false,expert
tashatujia-67_road-1,67_road,la21,l.a.²¹,l a ²¹,100,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,road,667,ROAD,false,expert
dianfangtujia-67_road-1,67_road,la55,l.a.⁵⁵,l a ⁵⁵,100,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,road,667,ROAD,false,expert
tanxitujia-67_road-1,67_road,lo33,l.o.³³,l o ³³,100,false,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,road,667,ROAD,false,expert
tashatujia-68_root-1,68_root,ɕi55-la21,tɕ.i.⁵⁵.l.a.²¹,tɕ i ⁵⁵ + l a ²¹,101,false,,tashatujia,Tasha_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,root,670,ROOT,false,expert
duogutujia-68_root-1,68_root,ɕi53-la21,tɕ.i.⁵³.l.a.²¹,tɕ i ⁵³ + l a ²¹,101,false,,duogutujia,Duogu_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,root,670,ROOT,false,expert
dianfangtujia-68_root-1,68_root,ɕi55-la21,tɕ.i.⁵⁵.l.a.²¹,tɕ i ⁵⁵ + l a ²¹,101,false,,dianfangtujia,Dianfang_Tujia,nort2732,Northern Tujia,tji,Sino-Tibetan,,root,670,ROOT,false,expert
tanxitujia-68_root-1,68_root,kẽ33,k.ẽ.∼.³³,k ẽ ³³,-174,true,,tanxitujia,Tanxi_Tujia,sout2739,Southern Tujia,tjs,Sino-Tibetan,,root,670,ROOT,false,expert
